"rgn_id","product","year","gap_fill"
53,"corals",2009,"0"
61,"corals",2009,"0"
62,"corals",2009,"prod_average"
66,"corals",2009,"0"
72,"corals",2009,"prod_average"
73,"corals",2009,"prod_average"
76,"corals",2009,"prod_average"
77,"corals",2009,"prod_average"
82,"corals",2009,"prod_average"
102,"corals",2009,"0"
114,"corals",2009,"0"
115,"corals",2009,"0"
127,"corals",2009,"0"
131,"corals",2009,"0"
132,"corals",2009,"0"
133,"corals",2009,"0"
134,"corals",2009,"prod_average"
135,"corals",2009,"0"
137,"corals",2009,"0"
138,"corals",2009,"prod_average"
139,"corals",2009,"0"
143,"corals",2009,"prod_average"
145,"corals",2009,"prod_average"
155,"corals",2009,"0"
162,"corals",2009,"prod_average"
163,"corals",2009,"0"
166,"corals",2009,"0"
171,"corals",2009,"0"
179,"corals",2009,"0"
182,"corals",2009,"0"
186,"corals",2009,"prod_average"
187,"corals",2009,"0"
203,"corals",2009,"0"
206,"corals",2009,"0"
207,"corals",2009,"0"
208,"corals",2009,"0"
209,"corals",2009,"0"
210,"corals",2009,"0"
214,"corals",2009,"0"
216,"corals",2009,"0"
218,"corals",2009,"prod_average"
220,"corals",2009,"0"
223,"corals",2009,"prod_average"
224,"corals",2009,"prod_average"
245,"corals",2009,"0"
248,"corals",2009,"0"
249,"corals",2009,"0"
6,"corals",2010,"0"
7,"corals",2010,"0"
8,"corals",2010,"0"
9,"corals",2010,"0"
11,"corals",2010,"0"
14,"corals",2010,"0"
15,"corals",2010,"0"
16,"corals",2010,"0"
17,"corals",2010,"0"
18,"corals",2010,"0"
20,"corals",2010,"0"
21,"corals",2010,"prod_average"
25,"corals",2010,"0"
37,"corals",2010,"0"
39,"corals",2010,"0"
40,"corals",2010,"0"
42,"corals",2010,"0"
44,"corals",2010,"0"
48,"corals",2010,"0"
49,"corals",2010,"0"
53,"corals",2010,"prod_average"
61,"corals",2010,"0"
62,"corals",2010,"prod_average"
66,"corals",2010,"0"
72,"corals",2010,"prod_average"
73,"corals",2010,"prod_average"
76,"corals",2010,"prod_average"
77,"corals",2010,"prod_average"
82,"corals",2010,"prod_average"
102,"corals",2010,"0"
114,"corals",2010,"0"
115,"corals",2010,"0"
127,"corals",2010,"0"
131,"corals",2010,"0"
132,"corals",2010,"0"
133,"corals",2010,"0"
134,"corals",2010,"prod_average"
135,"corals",2010,"0"
137,"corals",2010,"0"
138,"corals",2010,"prod_average"
139,"corals",2010,"0"
143,"corals",2010,"prod_average"
145,"corals",2010,"prod_average"
155,"corals",2010,"0"
162,"corals",2010,"prod_average"
163,"corals",2010,"0"
166,"corals",2010,"0"
171,"corals",2010,"0"
179,"corals",2010,"0"
182,"corals",2010,"0"
186,"corals",2010,"0"
187,"corals",2010,"0"
203,"corals",2010,"0"
206,"corals",2010,"0"
207,"corals",2010,"0"
208,"corals",2010,"0"
209,"corals",2010,"0"
210,"corals",2010,"0"
214,"corals",2010,"0"
216,"corals",2010,"0"
218,"corals",2010,"prod_average"
220,"corals",2010,"0"
223,"corals",2010,"prod_average"
224,"corals",2010,"prod_average"
245,"corals",2010,"0"
248,"corals",2010,"0"
249,"corals",2010,"0"
6,"corals",2011,"0"
7,"corals",2011,"0"
8,"corals",2011,"0"
9,"corals",2011,"0"
11,"corals",2011,"0"
14,"corals",2011,"0"
15,"corals",2011,"0"
16,"corals",2011,"0"
17,"corals",2011,"0"
18,"corals",2011,"0"
20,"corals",2011,"prod_average"
21,"corals",2011,"prod_average"
25,"corals",2011,"0"
37,"corals",2011,"0"
39,"corals",2011,"0"
40,"corals",2011,"0"
42,"corals",2011,"0"
44,"corals",2011,"0"
48,"corals",2011,"0"
49,"corals",2011,"0"
53,"corals",2011,"prod_average"
61,"corals",2011,"0"
62,"corals",2011,"0"
66,"corals",2011,"prod_average"
72,"corals",2011,"prod_average"
73,"corals",2011,"prod_average"
76,"corals",2011,"prod_average"
77,"corals",2011,"0"
82,"corals",2011,"prod_average"
102,"corals",2011,"0"
114,"corals",2011,"0"
115,"corals",2011,"0"
127,"corals",2011,"0"
131,"corals",2011,"0"
132,"corals",2011,"0"
133,"corals",2011,"0"
134,"corals",2011,"prod_average"
135,"corals",2011,"0"
137,"corals",2011,"0"
138,"corals",2011,"prod_average"
139,"corals",2011,"0"
143,"corals",2011,"prod_average"
145,"corals",2011,"prod_average"
155,"corals",2011,"0"
162,"corals",2011,"prod_average"
163,"corals",2011,"0"
166,"corals",2011,"0"
171,"corals",2011,"0"
179,"corals",2011,"0"
182,"corals",2011,"0"
186,"corals",2011,"0"
187,"corals",2011,"0"
203,"corals",2011,"0"
206,"corals",2011,"0"
207,"corals",2011,"0"
208,"corals",2011,"0"
209,"corals",2011,"0"
210,"corals",2011,"0"
214,"corals",2011,"0"
216,"corals",2011,"0"
218,"corals",2011,"prod_average"
220,"corals",2011,"0"
223,"corals",2011,"prod_average"
224,"corals",2011,"prod_average"
245,"corals",2011,"0"
248,"corals",2011,"0"
249,"corals",2011,"0"
6,"corals",2012,"0"
7,"corals",2012,"0"
8,"corals",2012,"0"
9,"corals",2012,"0"
11,"corals",2012,"0"
14,"corals",2012,"0"
15,"corals",2012,"0"
16,"corals",2012,"0"
17,"corals",2012,"0"
18,"corals",2012,"0"
20,"corals",2012,"prod_average"
21,"corals",2012,"prod_average"
25,"corals",2012,"0"
37,"corals",2012,"0"
39,"corals",2012,"0"
40,"corals",2012,"0"
42,"corals",2012,"0"
44,"corals",2012,"0"
48,"corals",2012,"0"
49,"corals",2012,"0"
53,"corals",2012,"prod_average"
61,"corals",2012,"0"
62,"corals",2012,"0"
66,"corals",2012,"prod_average"
72,"corals",2012,"prod_average"
73,"corals",2012,"prod_average"
76,"corals",2012,"prod_average"
77,"corals",2012,"0"
82,"corals",2012,"prod_average"
102,"corals",2012,"0"
114,"corals",2012,"0"
115,"corals",2012,"0"
127,"corals",2012,"0"
131,"corals",2012,"0"
132,"corals",2012,"0"
133,"corals",2012,"0"
134,"corals",2012,"prod_average"
135,"corals",2012,"0"
137,"corals",2012,"0"
138,"corals",2012,"prod_average"
139,"corals",2012,"0"
143,"corals",2012,"prod_average"
145,"corals",2012,"prod_average"
155,"corals",2012,"0"
162,"corals",2012,"prod_average"
163,"corals",2012,"0"
166,"corals",2012,"0"
171,"corals",2012,"0"
179,"corals",2012,"0"
182,"corals",2012,"0"
186,"corals",2012,"0"
187,"corals",2012,"0"
203,"corals",2012,"0"
206,"corals",2012,"0"
207,"corals",2012,"0"
208,"corals",2012,"0"
209,"corals",2012,"0"
210,"corals",2012,"0"
214,"corals",2012,"0"
216,"corals",2012,"0"
218,"corals",2012,"prod_average"
220,"corals",2012,"0"
223,"corals",2012,"prod_average"
224,"corals",2012,"prod_average"
245,"corals",2012,"0"
248,"corals",2012,"0"
249,"corals",2012,"0"
6,"corals",2013,"0"
7,"corals",2013,"0"
8,"corals",2013,"0"
9,"corals",2013,"0"
11,"corals",2013,"0"
14,"corals",2013,"0"
15,"corals",2013,"0"
16,"corals",2013,"0"
17,"corals",2013,"0"
18,"corals",2013,"0"
20,"corals",2013,"prod_average"
21,"corals",2013,"prod_average"
25,"corals",2013,"0"
37,"corals",2013,"0"
39,"corals",2013,"0"
40,"corals",2013,"0"
42,"corals",2013,"0"
44,"corals",2013,"0"
48,"corals",2013,"0"
49,"corals",2013,"0"
53,"corals",2013,"prod_average"
61,"corals",2013,"0"
62,"corals",2013,"0"
66,"corals",2013,"prod_average"
72,"corals",2013,"prod_average"
73,"corals",2013,"prod_average"
76,"corals",2013,"prod_average"
77,"corals",2013,"0"
82,"corals",2013,"prod_average"
102,"corals",2013,"0"
114,"corals",2013,"0"
115,"corals",2013,"0"
127,"corals",2013,"0"
131,"corals",2013,"0"
132,"corals",2013,"0"
133,"corals",2013,"0"
134,"corals",2013,"prod_average"
135,"corals",2013,"0"
137,"corals",2013,"0"
138,"corals",2013,"prod_average"
139,"corals",2013,"0"
143,"corals",2013,"prod_average"
145,"corals",2013,"prod_average"
155,"corals",2013,"0"
162,"corals",2013,"prod_average"
163,"corals",2013,"0"
166,"corals",2013,"0"
171,"corals",2013,"0"
179,"corals",2013,"0"
182,"corals",2013,"0"
186,"corals",2013,"0"
187,"corals",2013,"0"
203,"corals",2013,"0"
206,"corals",2013,"0"
207,"corals",2013,"0"
208,"corals",2013,"0"
209,"corals",2013,"0"
210,"corals",2013,"0"
214,"corals",2013,"0"
216,"corals",2013,"0"
218,"corals",2013,"prod_average"
220,"corals",2013,"0"
223,"corals",2013,"prod_average"
224,"corals",2013,"0"
245,"corals",2013,"0"
248,"corals",2013,"0"
249,"corals",2013,"0"
6,"corals",2014,"0"
7,"corals",2014,"0"
8,"corals",2014,"0"
9,"corals",2014,"0"
11,"corals",2014,"0"
14,"corals",2014,"0"
15,"corals",2014,"0"
16,"corals",2014,"0"
17,"corals",2014,"0"
18,"corals",2014,"0"
20,"corals",2014,"prod_average"
21,"corals",2014,"prod_average"
25,"corals",2014,"0"
37,"corals",2014,"0"
39,"corals",2014,"0"
40,"corals",2014,"0"
42,"corals",2014,"0"
44,"corals",2014,"0"
48,"corals",2014,"0"
49,"corals",2014,"0"
53,"corals",2014,"prod_average"
61,"corals",2014,"0"
62,"corals",2014,"0"
66,"corals",2014,"prod_average"
72,"corals",2014,"prod_average"
73,"corals",2014,"prod_average"
76,"corals",2014,"prod_average"
77,"corals",2014,"0"
82,"corals",2014,"prod_average"
102,"corals",2014,"0"
114,"corals",2014,"0"
115,"corals",2014,"0"
127,"corals",2014,"0"
131,"corals",2014,"0"
132,"corals",2014,"0"
133,"corals",2014,"0"
134,"corals",2014,"prod_average"
135,"corals",2014,"0"
137,"corals",2014,"0"
138,"corals",2014,"prod_average"
139,"corals",2014,"0"
143,"corals",2014,"0"
145,"corals",2014,"prod_average"
155,"corals",2014,"0"
162,"corals",2014,"prod_average"
163,"corals",2014,"0"
166,"corals",2014,"0"
171,"corals",2014,"0"
179,"corals",2014,"0"
182,"corals",2014,"0"
186,"corals",2014,"0"
187,"corals",2014,"0"
203,"corals",2014,"0"
206,"corals",2014,"0"
207,"corals",2014,"0"
208,"corals",2014,"0"
209,"corals",2014,"0"
210,"corals",2014,"0"
214,"corals",2014,"0"
216,"corals",2014,"0"
218,"corals",2014,"prod_average"
220,"corals",2014,"0"
223,"corals",2014,"prod_average"
224,"corals",2014,"0"
245,"corals",2014,"0"
248,"corals",2014,"0"
249,"corals",2014,"0"
6,"corals",2015,"0"
7,"corals",2015,"0"
8,"corals",2015,"0"
9,"corals",2015,"0"
11,"corals",2015,"0"
14,"corals",2015,"0"
15,"corals",2015,"0"
16,"corals",2015,"0"
17,"corals",2015,"0"
18,"corals",2015,"0"
20,"corals",2015,"prod_average"
21,"corals",2015,"prod_average"
25,"corals",2015,"0"
37,"corals",2015,"0"
39,"corals",2015,"0"
40,"corals",2015,"0"
42,"corals",2015,"0"
44,"corals",2015,"0"
48,"corals",2015,"0"
49,"corals",2015,"0"
53,"corals",2015,"prod_average"
61,"corals",2015,"0"
62,"corals",2015,"0"
66,"corals",2015,"prod_average"
72,"corals",2015,"prod_average"
73,"corals",2015,"prod_average"
76,"corals",2015,"prod_average"
77,"corals",2015,"0"
82,"corals",2015,"prod_average"
102,"corals",2015,"0"
114,"corals",2015,"0"
115,"corals",2015,"0"
127,"corals",2015,"0"
131,"corals",2015,"0"
132,"corals",2015,"0"
133,"corals",2015,"0"
134,"corals",2015,"prod_average"
135,"corals",2015,"0"
137,"corals",2015,"0"
138,"corals",2015,"prod_average"
139,"corals",2015,"0"
143,"corals",2015,"0"
145,"corals",2015,"prod_average"
155,"corals",2015,"0"
162,"corals",2015,"prod_average"
163,"corals",2015,"0"
166,"corals",2015,"0"
171,"corals",2015,"0"
179,"corals",2015,"0"
182,"corals",2015,"0"
186,"corals",2015,"0"
187,"corals",2015,"0"
203,"corals",2015,"0"
206,"corals",2015,"0"
207,"corals",2015,"0"
