"rgn_id","product","year","gap_fill"
187,"corals",2001,"prod_average"
187,"corals",2002,"prod_average"
187,"corals",2003,"0"
187,"corals",2004,"0"
187,"corals",2005,"0"
187,"corals",2006,"0"
187,"corals",2007,"0"
187,"corals",2008,"0"
187,"corals",2009,"0"
187,"corals",2010,"0"
187,"corals",2011,"0"
115,"corals",1997,"0"
115,"corals",1998,"0"
115,"corals",1999,"0"
115,"corals",2000,"0"
115,"corals",2001,"0"
115,"corals",2002,"0"
115,"corals",2003,"0"
115,"corals",2004,"0"
115,"corals",2005,"0"
115,"corals",2006,"0"
115,"corals",2007,"0"
115,"corals",2008,"0"
115,"corals",2009,"0"
115,"corals",2010,"0"
115,"corals",2011,"0"
137,"corals",1994,"0"
137,"corals",1995,"0"
137,"corals",1996,"0"
137,"corals",1997,"0"
137,"corals",1998,"0"
137,"corals",1999,"0"
137,"corals",2000,"0"
137,"corals",2001,"0"
137,"corals",2002,"0"
137,"corals",2003,"0"
137,"corals",2004,"0"
137,"corals",2005,"0"
137,"corals",2006,"0"
137,"corals",2007,"0"
137,"corals",2008,"0"
137,"corals",2009,"0"
137,"corals",2010,"0"
137,"corals",2011,"0"
214,"corals",1994,"0"
214,"corals",1995,"0"
214,"corals",1996,"0"
214,"corals",1997,"0"
214,"corals",1998,"0"
214,"corals",1999,"0"
214,"corals",2000,"0"
214,"corals",2001,"0"
214,"corals",2002,"0"
214,"corals",2003,"0"
214,"corals",2004,"0"
214,"corals",2005,"0"
214,"corals",2006,"0"
214,"corals",2007,"0"
214,"corals",2008,"0"
214,"corals",2009,"0"
214,"corals",2010,"0"
214,"corals",2011,"0"
134,"corals",1995,"prod_average"
134,"corals",1996,"prod_average"
134,"corals",1997,"prod_average"
134,"corals",1998,"prod_average"
134,"corals",1999,"prod_average"
134,"corals",2000,"prod_average"
134,"corals",2001,"prod_average"
134,"corals",2002,"prod_average"
134,"corals",2003,"prod_average"
134,"corals",2004,"prod_average"
134,"corals",2005,"prod_average"
134,"corals",2006,"prod_average"
134,"corals",2007,"prod_average"
134,"corals",2008,"prod_average"
134,"corals",2009,"prod_average"
134,"corals",2010,"prod_average"
134,"corals",2011,"prod_average"
18,"corals",1990,"0"
18,"corals",1991,"0"
18,"corals",1992,"0"
18,"corals",1993,"0"
18,"corals",1994,"0"
18,"corals",1995,"0"
18,"corals",1996,"0"
18,"corals",1997,"0"
18,"corals",1998,"0"
18,"corals",1999,"0"
18,"corals",2000,"0"
18,"corals",2001,"0"
18,"corals",2002,"0"
18,"corals",2003,"0"
18,"corals",2004,"0"
18,"corals",2005,"0"
18,"corals",2006,"0"
18,"corals",2007,"0"
18,"corals",2008,"0"
18,"corals",2009,"0"
18,"corals",2010,"0"
18,"corals",2011,"0"
179,"corals",1976,"prod_average"
179,"corals",1977,"prod_average"
179,"corals",1978,"prod_average"
179,"corals",1979,"prod_average"
179,"corals",1980,"prod_average"
179,"corals",1981,"prod_average"
179,"corals",1982,"prod_average"
179,"corals",1983,"prod_average"
179,"corals",1984,"prod_average"
179,"corals",1985,"prod_average"
179,"corals",1986,"prod_average"
179,"corals",1987,"prod_average"
179,"corals",1988,"prod_average"
179,"corals",1989,"prod_average"
179,"corals",1990,"prod_average"
179,"corals",1991,"prod_average"
179,"corals",1992,"prod_average"
179,"corals",1993,"0"
179,"corals",1994,"0"
179,"corals",1995,"0"
179,"corals",1996,"0"
179,"corals",1997,"0"
179,"corals",1998,"0"
179,"corals",1999,"0"
179,"corals",2000,"0"
179,"corals",2001,"0"
179,"corals",2002,"0"
179,"corals",2003,"0"
179,"corals",2004,"0"
179,"corals",2005,"0"
179,"corals",2006,"0"
179,"corals",2007,"0"
179,"corals",2008,"0"
179,"corals",2009,"0"
179,"corals",2010,"0"
179,"corals",2011,"0"
145,"corals",1994,"prod_average"
145,"corals",1995,"prod_average"
145,"corals",1996,"prod_average"
145,"corals",1997,"prod_average"
145,"corals",1998,"0"
145,"corals",1999,"0"
145,"corals",2000,"prod_average"
145,"corals",2001,"prod_average"
145,"corals",2002,"prod_average"
145,"corals",2003,"prod_average"
145,"corals",2004,"0"
145,"corals",2005,"0"
145,"corals",2006,"prod_average"
145,"corals",2007,"prod_average"
145,"corals",2008,"prod_average"
145,"corals",2009,"prod_average"
145,"corals",2010,"prod_average"
145,"corals",2011,"prod_average"
114,"corals",1998,"0"
114,"corals",1999,"0"
114,"corals",2000,"0"
114,"corals",2001,"0"
114,"corals",2002,"0"
114,"corals",2003,"0"
114,"corals",2004,"0"
114,"corals",2005,"0"
114,"corals",2006,"0"
114,"corals",2007,"0"
114,"corals",2008,"0"
114,"corals",2009,"0"
114,"corals",2010,"0"
114,"corals",2011,"0"
133,"corals",1992,"0"
133,"corals",1993,"0"
133,"corals",1994,"0"
133,"corals",1995,"0"
133,"corals",1996,"0"
133,"corals",1997,"0"
133,"corals",1998,"0"
133,"corals",1999,"0"
133,"corals",2000,"0"
133,"corals",2001,"0"
133,"corals",2002,"0"
133,"corals",2003,"0"
133,"corals",2004,"0"
133,"corals",2005,"0"
133,"corals",2006,"0"
133,"corals",2007,"0"
133,"corals",2008,"0"
133,"corals",2009,"0"
133,"corals",2010,"0"
133,"corals",2011,"0"
143,"corals",1998,"prod_average"
143,"corals",1999,"prod_average"
143,"corals",2000,"prod_average"
143,"corals",2001,"prod_average"
143,"corals",2002,"prod_average"
143,"corals",2003,"prod_average"
143,"corals",2004,"prod_average"
143,"corals",2005,"prod_average"
143,"corals",2006,"prod_average"
143,"corals",2007,"prod_average"
143,"corals",2008,"prod_average"
143,"corals",2009,"prod_average"
143,"corals",2010,"prod_average"
143,"corals",2011,"0"
203,"corals",2000,"0"
203,"corals",2001,"0"
203,"corals",2002,"0"
203,"corals",2003,"0"
203,"corals",2004,"0"
203,"corals",2005,"0"
203,"corals",2006,"0"
203,"corals",2007,"0"
203,"corals",2008,"0"
203,"corals",2009,"0"
203,"corals",2010,"0"
203,"corals",2011,"0"
216,"corals",1990,"0"
216,"corals",1991,"0"
216,"corals",1992,"0"
216,"corals",1993,"0"
216,"corals",1994,"0"
216,"corals",1995,"0"
216,"corals",1996,"0"
216,"corals",1997,"0"
216,"corals",1998,"0"
216,"corals",1999,"0"
216,"corals",2000,"0"
216,"corals",2001,"0"
216,"corals",2002,"0"
216,"corals",2003,"0"
216,"corals",2004,"0"
216,"corals",2005,"0"
216,"corals",2006,"0"
216,"corals",2007,"0"
216,"corals",2008,"0"
216,"corals",2009,"0"
216,"corals",2010,"0"
216,"corals",2011,"0"
166,"corals",1991,"0"
166,"corals",1992,"0"
166,"corals",1993,"0"
166,"corals",1994,"0"
166,"corals",1995,"0"
166,"corals",1996,"0"
166,"corals",1997,"0"
166,"corals",1998,"0"
166,"corals",1999,"0"
166,"corals",2000,"0"
166,"corals",2001,"0"
166,"corals",2002,"0"
166,"corals",2003,"0"
166,"corals",2004,"0"
166,"corals",2005,"0"
166,"corals",2006,"0"
166,"corals",2007,"0"
166,"corals",2008,"0"
166,"corals",2009,"0"
166,"corals",2010,"0"
166,"corals",2011,"0"
210,"corals",1976,"0"
210,"corals",1977,"0"
210,"corals",1978,"0"
210,"corals",1979,"0"
210,"corals",1980,"0"
210,"corals",1981,"0"
210,"corals",1982,"0"
210,"corals",1983,"0"
210,"corals",1984,"0"
210,"corals",1985,"0"
210,"corals",1986,"0"
210,"corals",1987,"0"
210,"corals",1988,"0"
210,"corals",1989,"0"
210,"corals",1990,"0"
210,"corals",1991,"0"
210,"corals",1992,"0"
210,"corals",1993,"0"
210,"corals",1994,"0"
210,"corals",1995,"0"
210,"corals",1996,"0"
210,"corals",1997,"0"
210,"corals",1998,"0"
210,"corals",1999,"0"
210,"corals",2000,"0"
210,"corals",2001,"0"
210,"corals",2002,"0"
210,"corals",2003,"0"
210,"corals",2004,"0"
210,"corals",2005,"0"
210,"corals",2006,"0"
210,"corals",2007,"0"
210,"corals",2008,"0"
210,"corals",2009,"0"
210,"corals",2010,"0"
210,"corals",2011,"0"
42,"corals",1990,"0"
42,"corals",1991,"0"
42,"corals",1992,"0"
42,"corals",1993,"0"
42,"corals",1994,"0"
42,"corals",1995,"0"
42,"corals",1996,"0"
42,"corals",1997,"0"
42,"corals",1998,"0"
42,"corals",1999,"0"
42,"corals",2000,"0"
42,"corals",2001,"0"
42,"corals",2002,"0"
42,"corals",2003,"0"
42,"corals",2004,"0"
42,"corals",2005,"0"
42,"corals",2006,"0"
42,"corals",2007,"0"
42,"corals",2008,"0"
42,"corals",2009,"0"
42,"corals",2010,"0"
42,"corals",2011,"0"
206,"corals",1990,"0"
206,"corals",1991,"0"
206,"corals",1992,"0"
206,"corals",1993,"0"
206,"corals",1994,"0"
206,"corals",1995,"0"
206,"corals",1996,"0"
206,"corals",1997,"0"
206,"corals",1998,"0"
206,"corals",1999,"0"
206,"corals",2000,"0"
206,"corals",2001,"0"
206,"corals",2002,"0"
206,"corals",2003,"0"
206,"corals",2004,"0"
206,"corals",2005,"0"
206,"corals",2006,"0"
206,"corals",2007,"0"
206,"corals",2008,"0"
206,"corals",2009,"0"
206,"corals",2010,"0"
206,"corals",2011,"0"
39,"corals",1996,"0"
39,"corals",1997,"0"
39,"corals",1998,"0"
39,"corals",1999,"0"
39,"corals",2000,"0"
39,"corals",2001,"0"
39,"corals",2002,"0"
39,"corals",2003,"0"
39,"corals",2004,"0"
39,"corals",2005,"0"
39,"corals",2006,"0"
39,"corals",2007,"0"
39,"corals",2008,"0"
39,"corals",2009,"0"
39,"corals",2010,"0"
39,"corals",2011,"0"
11,"corals",1998,"0"
11,"corals",1999,"0"
11,"corals",2000,"0"
11,"corals",2001,"0"
11,"corals",2002,"0"
11,"corals",2003,"0"
11,"corals",2004,"0"
11,"corals",2005,"0"
11,"corals",2006,"0"
11,"corals",2007,"0"
11,"corals",2008,"0"
11,"corals",2009,"0"
11,"corals",2010,"0"
11,"corals",2011,"0"
37,"corals",1994,"0"
37,"corals",1995,"0"
37,"corals",1996,"0"
37,"corals",1997,"0"
37,"corals",1998,"0"
37,"corals",1999,"0"
37,"corals",2000,"0"
37,"corals",2001,"0"
37,"corals",2002,"0"
37,"corals",2003,"0"
37,"corals",2004,"0"
37,"corals",2005,"0"
37,"corals",2006,"0"
37,"corals",2007,"0"
37,"corals",2008,"0"
37,"corals",2009,"0"
37,"corals",2010,"0"
37,"corals",2011,"0"
9,"corals",1998,"0"
9,"corals",1999,"0"
9,"corals",2000,"0"
9,"corals",2001,"0"
9,"corals",2002,"0"
9,"corals",2003,"0"
9,"corals",2004,"0"
9,"corals",2005,"0"
9,"corals",2006,"0"
9,"corals",2007,"0"
9,"corals",2008,"0"
9,"corals",2009,"0"
9,"corals",2010,"0"
9,"corals",2011,"0"
186,"corals",1996,"prod_average"
186,"corals",1997,"prod_average"
186,"corals",1998,"prod_average"
186,"corals",1999,"prod_average"
186,"corals",2000,"prod_average"
186,"corals",2001,"prod_average"
186,"corals",2002,"prod_average"
186,"corals",2003,"prod_average"
186,"corals",2004,"prod_average"
186,"corals",2005,"prod_average"
186,"corals",2006,"prod_average"
186,"corals",2007,"0"
186,"corals",2008,"0"
186,"corals",2009,"0"
186,"corals",2010,"0"
186,"corals",2011,"0"
62,"corals",1994,"prod_average"
62,"corals",1995,"prod_average"
62,"corals",1996,"prod_average"
62,"corals",1997,"prod_average"
62,"corals",1998,"prod_average"
62,"corals",1999,"prod_average"
62,"corals",2000,"prod_average"
62,"corals",2001,"prod_average"
62,"corals",2002,"prod_average"
62,"corals",2003,"prod_average"
62,"corals",2004,"prod_average"
62,"corals",2005,"prod_average"
62,"corals",2006,"prod_average"
62,"corals",2007,"prod_average"
62,"corals",2008,"0"
62,"corals",2009,"0"
62,"corals",2010,"0"
62,"corals",2011,"0"
162,"corals",1990,"prod_average"
162,"corals",1991,"prod_average"
162,"corals",1992,"prod_average"
162,"corals",1993,"prod_average"
162,"corals",1994,"prod_average"
162,"corals",1995,"prod_average"
162,"corals",1996,"prod_average"
162,"corals",1997,"prod_average"
162,"corals",1998,"prod_average"
162,"corals",1999,"prod_average"
162,"corals",2000,"prod_average"
162,"corals",2001,"prod_average"
162,"corals",2002,"prod_average"
162,"corals",2003,"prod_average"
162,"corals",2004,"prod_average"
162,"corals",2005,"prod_average"
162,"corals",2006,"prod_average"
162,"corals",2007,"prod_average"
162,"corals",2008,"prod_average"
162,"corals",2009,"prod_average"
162,"corals",2010,"prod_average"
162,"corals",2011,"prod_average"
131,"corals",1997,"0"
131,"corals",1998,"0"
131,"corals",1999,"0"
131,"corals",2000,"0"
131,"corals",2001,"0"
131,"corals",2002,"0"
131,"corals",2003,"0"
131,"corals",2004,"0"
131,"corals",2005,"0"
131,"corals",2006,"0"
131,"corals",2007,"0"
131,"corals",2008,"0"
131,"corals",2009,"0"
131,"corals",2010,"0"
131,"corals",2011,"0"
21,"corals",1990,"prod_average"
21,"corals",1991,"prod_average"
21,"corals",1992,"prod_average"
21,"corals",1993,"prod_average"
21,"corals",1994,"0"
21,"corals",1995,"0"
21,"corals",1996,"0"
21,"corals",1997,"0"
21,"corals",1998,"prod_average"
21,"corals",1999,"prod_average"
21,"corals",2000,"prod_average"
21,"corals",2001,"prod_average"
21,"corals",2002,"prod_average"
21,"corals",2003,"prod_average"
21,"corals",2004,"prod_average"
21,"corals",2005,"prod_average"
21,"corals",2006,"prod_average"
21,"corals",2007,"prod_average"
21,"corals",2008,"prod_average"
21,"corals",2009,"prod_average"
21,"corals",2010,"prod_average"
21,"corals",2011,"prod_average"
223,"corals",1995,"prod_average"
223,"corals",1996,"prod_average"
223,"corals",1997,"prod_average"
223,"corals",1998,"prod_average"
223,"corals",1999,"prod_average"
223,"corals",2000,"prod_average"
223,"corals",2001,"prod_average"
223,"corals",2002,"prod_average"
223,"corals",2003,"prod_average"
223,"corals",2004,"prod_average"
223,"corals",2005,"prod_average"
223,"corals",2006,"prod_average"
223,"corals",2007,"prod_average"
223,"corals",2008,"prod_average"
223,"corals",2009,"prod_average"
223,"corals",2010,"prod_average"
223,"corals",2011,"prod_average"
48,"corals",1995,"0"
48,"corals",1996,"0"
48,"corals",1997,"0"
48,"corals",1998,"0"
48,"corals",1999,"0"
48,"corals",2000,"0"
48,"corals",2001,"0"
48,"corals",2002,"0"
48,"corals",2003,"0"
48,"corals",2004,"0"
48,"corals",2005,"0"
48,"corals",2006,"0"
48,"corals",2007,"0"
48,"corals",2008,"0"
48,"corals",2009,"0"
48,"corals",2010,"0"
48,"corals",2011,"0"
53,"corals",2002,"prod_average"
53,"corals",2003,"prod_average"
53,"corals",2004,"prod_average"
53,"corals",2005,"prod_average"
53,"corals",2006,"0"
53,"corals",2007,"prod_average"
53,"corals",2008,"prod_average"
53,"corals",2009,"prod_average"
53,"corals",2010,"prod_average"
53,"corals",2011,"prod_average"
8,"corals",1998,"0"
8,"corals",1999,"0"
8,"corals",2000,"0"
8,"corals",2001,"0"
8,"corals",2002,"0"
8,"corals",2003,"0"
8,"corals",2004,"0"
8,"corals",2005,"0"
8,"corals",2006,"0"
8,"corals",2007,"0"
8,"corals",2008,"0"
8,"corals",2009,"0"
8,"corals",2010,"0"
8,"corals",2011,"0"
17,"corals",1996,"0"
17,"corals",1997,"0"
17,"corals",1998,"0"
17,"corals",1999,"0"
17,"corals",2000,"0"
17,"corals",2001,"0"
17,"corals",2002,"0"
17,"corals",2003,"0"
17,"corals",2004,"0"
17,"corals",2005,"0"
17,"corals",2006,"0"
17,"corals",2007,"0"
17,"corals",2008,"0"
17,"corals",2009,"0"
17,"corals",2010,"0"
17,"corals",2011,"0"
138,"corals",1994,"prod_average"
138,"corals",1995,"prod_average"
138,"corals",1996,"prod_average"
138,"corals",1997,"prod_average"
138,"corals",1998,"prod_average"
138,"corals",1999,"prod_average"
138,"corals",2000,"prod_average"
138,"corals",2001,"prod_average"
138,"corals",2002,"prod_average"
138,"corals",2003,"prod_average"
138,"corals",2004,"prod_average"
138,"corals",2005,"prod_average"
138,"corals",2006,"prod_average"
138,"corals",2007,"prod_average"
138,"corals",2008,"prod_average"
138,"corals",2009,"prod_average"
138,"corals",2010,"prod_average"
138,"corals",2011,"prod_average"
15,"corals",1991,"0"
15,"corals",1992,"0"
15,"corals",1993,"0"
15,"corals",1994,"0"
15,"corals",1995,"0"
15,"corals",1996,"0"
15,"corals",1997,"0"
15,"corals",1998,"0"
15,"corals",1999,"0"
15,"corals",2000,"0"
15,"corals",2001,"0"
15,"corals",2002,"0"
15,"corals",2003,"0"
15,"corals",2004,"0"
15,"corals",2005,"0"
15,"corals",2006,"0"
15,"corals",2007,"0"
15,"corals",2008,"0"
15,"corals",2009,"0"
15,"corals",2010,"0"
15,"corals",2011,"0"
72,"corals",1992,"prod_average"
72,"corals",1993,"prod_average"
72,"corals",1994,"prod_average"
72,"corals",1995,"prod_average"
72,"corals",1996,"prod_average"
72,"corals",1997,"prod_average"
72,"corals",1998,"prod_average"
72,"corals",1999,"prod_average"
72,"corals",2000,"prod_average"
72,"corals",2001,"prod_average"
72,"corals",2002,"prod_average"
72,"corals",2003,"prod_average"
72,"corals",2004,"prod_average"
72,"corals",2005,"prod_average"
72,"corals",2006,"prod_average"
72,"corals",2007,"prod_average"
72,"corals",2008,"prod_average"
72,"corals",2009,"prod_average"
72,"corals",2010,"prod_average"
72,"corals",2011,"prod_average"
73,"corals",2000,"prod_average"
73,"corals",2001,"prod_average"
73,"corals",2002,"prod_average"
73,"corals",2003,"prod_average"
73,"corals",2004,"prod_average"
73,"corals",2005,"prod_average"
73,"corals",2006,"prod_average"
73,"corals",2007,"prod_average"
73,"corals",2008,"prod_average"
73,"corals",2009,"prod_average"
73,"corals",2010,"prod_average"
73,"corals",2011,"prod_average"
248,"corals",2000,"0"
248,"corals",2001,"0"
248,"corals",2002,"0"
248,"corals",2003,"0"
248,"corals",2004,"0"
248,"corals",2005,"0"
248,"corals",2006,"0"
248,"corals",2007,"0"
248,"corals",2008,"0"
248,"corals",2009,"0"
248,"corals",2010,"0"
248,"corals",2011,"0"
127,"corals",1999,"0"
127,"corals",2000,"0"
127,"corals",2001,"0"
127,"corals",2002,"0"
127,"corals",2003,"0"
127,"corals",2004,"0"
127,"corals",2005,"0"
127,"corals",2006,"0"
127,"corals",2007,"0"
127,"corals",2008,"0"
127,"corals",2009,"0"
127,"corals",2010,"0"
127,"corals",2011,"0"
66,"corals",1998,"prod_average"
66,"corals",1999,"prod_average"
66,"corals",2000,"prod_average"
66,"corals",2001,"prod_average"
66,"corals",2002,"prod_average"
66,"corals",2003,"0"
66,"corals",2004,"0"
66,"corals",2005,"0"
66,"corals",2006,"0"
66,"corals",2007,"0"
66,"corals",2008,"prod_average"
66,"corals",2009,"prod_average"
66,"corals",2010,"prod_average"
66,"corals",2011,"prod_average"
208,"corals",1990,"0"
208,"corals",1991,"0"
208,"corals",1992,"0"
208,"corals",1993,"0"
208,"corals",1994,"0"
208,"corals",1995,"0"
208,"corals",1996,"0"
208,"corals",1997,"0"
208,"corals",1998,"0"
208,"corals",1999,"0"
208,"corals",2000,"0"
208,"corals",2001,"0"
208,"corals",2002,"0"
208,"corals",2003,"0"
208,"corals",2004,"0"
208,"corals",2005,"0"
208,"corals",2006,"0"
208,"corals",2007,"0"
208,"corals",2008,"0"
208,"corals",2009,"0"
208,"corals",2010,"0"
208,"corals",2011,"0"
249,"corals",2000,"0"
249,"corals",2001,"0"
249,"corals",2002,"0"
249,"corals",2003,"0"
249,"corals",2004,"0"
249,"corals",2005,"0"
249,"corals",2006,"0"
249,"corals",2007,"0"
249,"corals",2008,"0"
249,"corals",2009,"0"
249,"corals",2010,"0"
249,"corals",2011,"0"
220,"corals",2000,"0"
220,"corals",2001,"0"
220,"corals",2002,"0"
220,"corals",2003,"0"
220,"corals",2004,"0"
220,"corals",2005,"0"
220,"corals",2006,"0"
220,"corals",2007,"0"
220,"corals",2008,"0"
220,"corals",2009,"0"
220,"corals",2010,"0"
220,"corals",2011,"0"
7,"corals",1998,"0"
7,"corals",1999,"0"
7,"corals",2000,"0"
7,"corals",2001,"0"
7,"corals",2002,"0"
7,"corals",2003,"0"
7,"corals",2004,"0"
7,"corals",2005,"0"
7,"corals",2006,"0"
7,"corals",2007,"0"
7,"corals",2008,"0"
7,"corals",2009,"0"
7,"corals",2010,"0"
7,"corals",2011,"0"
44,"corals",2001,"0"
44,"corals",2002,"0"
44,"corals",2003,"0"
44,"corals",2004,"0"
44,"corals",2005,"0"
44,"corals",2006,"0"
44,"corals",2007,"0"
44,"corals",2008,"0"
44,"corals",2009,"0"
44,"corals",2010,"0"
44,"corals",2011,"0"
102,"corals",1994,"0"
102,"corals",1995,"0"
102,"corals",1996,"0"
102,"corals",1997,"0"
102,"corals",1998,"0"
102,"corals",1999,"0"
102,"corals",2000,"0"
102,"corals",2001,"0"
102,"corals",2002,"0"
102,"corals",2003,"0"
102,"corals",2004,"0"
102,"corals",2005,"0"
102,"corals",2006,"0"
102,"corals",2007,"0"
102,"corals",2008,"0"
102,"corals",2009,"0"
102,"corals",2010,"0"
102,"corals",2011,"0"
182,"corals",1981,"prod_average"
182,"corals",1982,"prod_average"
182,"corals",1983,"prod_average"
182,"corals",1984,"prod_average"
182,"corals",1985,"prod_average"
182,"corals",1986,"prod_average"
182,"corals",1987,"prod_average"
182,"corals",1988,"prod_average"
182,"corals",1989,"prod_average"
182,"corals",1990,"prod_average"
182,"corals",1991,"0"
182,"corals",1992,"0"
182,"corals",1993,"0"
182,"corals",1994,"0"
182,"corals",1995,"0"
182,"corals",1996,"0"
182,"corals",1997,"0"
182,"corals",1998,"0"
182,"corals",1999,"0"
182,"corals",2000,"0"
182,"corals",2001,"0"
182,"corals",2002,"0"
182,"corals",2003,"0"
182,"corals",2004,"0"
182,"corals",2005,"0"
182,"corals",2006,"0"
182,"corals",2007,"0"
182,"corals",2008,"0"
182,"corals",2009,"0"
182,"corals",2010,"0"
182,"corals",2011,"0"
40,"corals",1990,"0"
40,"corals",1991,"0"
40,"corals",1992,"0"
40,"corals",1993,"0"
40,"corals",1994,"0"
40,"corals",1995,"0"
40,"corals",1996,"0"
40,"corals",1997,"0"
40,"corals",1998,"0"
40,"corals",1999,"0"
40,"corals",2000,"0"
40,"corals",2001,"0"
40,"corals",2002,"0"
40,"corals",2003,"0"
40,"corals",2004,"0"
40,"corals",2005,"0"
40,"corals",2006,"0"
40,"corals",2007,"0"
40,"corals",2008,"0"
40,"corals",2009,"0"
40,"corals",2010,"0"
40,"corals",2011,"0"
49,"corals",1995,"0"
49,"corals",1996,"0"
49,"corals",1997,"0"
49,"corals",1998,"0"
49,"corals",1999,"0"
49,"corals",2000,"0"
49,"corals",2001,"0"
49,"corals",2002,"0"
49,"corals",2003,"0"
49,"corals",2004,"0"
49,"corals",2005,"0"
49,"corals",2006,"0"
49,"corals",2007,"0"
49,"corals",2008,"0"
49,"corals",2009,"0"
49,"corals",2010,"0"
49,"corals",2011,"0"
168,"corals",1976,"prod_average"
168,"corals",1977,"prod_average"
168,"corals",1978,"prod_average"
