"rgn_id","year","product","risk"
45,1986,"ornamentals",0
47,1986,"ornamentals",0
48,1986,"ornamentals",0
50,1986,"ornamentals",0
52,1986,"ornamentals",0
53,1986,"ornamentals",0
54,1986,"ornamentals",0
59,1986,"ornamentals",0
61,1986,"ornamentals",0
62,1986,"ornamentals",0
67,1986,"ornamentals",0
71,1986,"ornamentals",0
76,1986,"ornamentals",0
77,1986,"ornamentals",0
78,1986,"ornamentals",0
79,1986,"ornamentals",0
80,1986,"ornamentals",0
82,1986,"ornamentals",0
84,1986,"ornamentals",0
86,1986,"ornamentals",0
96,1986,"ornamentals",0
97,1986,"ornamentals",0
100,1986,"ornamentals",0
101,1986,"ornamentals",0
102,1986,"ornamentals",0
103,1986,"ornamentals",0
104,1986,"ornamentals",0
106,1986,"ornamentals",0
112,1986,"ornamentals",0
114,1986,"ornamentals",0
115,1986,"ornamentals",0
124,1986,"ornamentals",0
126,1986,"ornamentals",0
129,1986,"ornamentals",0
130,1986,"ornamentals",0
131,1986,"ornamentals",0
132,1986,"ornamentals",1
133,1986,"ornamentals",0
134,1986,"ornamentals",0
135,1986,"ornamentals",0
136,1986,"ornamentals",0
137,1986,"ornamentals",0
138,1986,"ornamentals",0
139,1986,"ornamentals",0
140,1986,"ornamentals",0
147,1986,"ornamentals",0
152,1986,"ornamentals",0
153,1986,"ornamentals",0
155,1986,"ornamentals",0
162,1986,"ornamentals",0
163,1986,"ornamentals",0
164,1986,"ornamentals",0
166,1986,"ornamentals",1
167,1986,"ornamentals",0
168,1986,"ornamentals",0
171,1986,"ornamentals",1
172,1986,"ornamentals",0
175,1986,"ornamentals",0
176,1986,"ornamentals",0
177,1986,"ornamentals",0
178,1986,"ornamentals",0
179,1986,"ornamentals",0
180,1986,"ornamentals",0
181,1986,"ornamentals",0
182,1986,"ornamentals",0
183,1986,"ornamentals",0
184,1986,"ornamentals",0
188,1986,"ornamentals",0
191,1986,"ornamentals",0
193,1986,"ornamentals",0
194,1986,"ornamentals",0
195,1986,"ornamentals",0
196,1986,"ornamentals",0
199,1986,"ornamentals",0
202,1986,"ornamentals",1
203,1986,"ornamentals",0
204,1986,"ornamentals",0
205,1986,"ornamentals",1
206,1986,"ornamentals",1
207,1986,"ornamentals",1
208,1986,"ornamentals",1
209,1986,"ornamentals",1
210,1986,"ornamentals",0
212,1986,"ornamentals",0
214,1986,"ornamentals",1
216,1986,"ornamentals",1
218,1986,"ornamentals",0
220,1986,"ornamentals",0
222,1986,"ornamentals",0
223,1986,"ornamentals",0
224,1986,"ornamentals",0
245,1986,"ornamentals",0
247,1986,"ornamentals",0
248,1986,"ornamentals",0
249,1986,"ornamentals",0
5,1987,"ornamentals",0
6,1987,"ornamentals",0
7,1987,"ornamentals",1
8,1987,"ornamentals",1
9,1987,"ornamentals",1
11,1987,"ornamentals",0
14,1987,"ornamentals",1
15,1987,"ornamentals",1
16,1987,"ornamentals",0
17,1987,"ornamentals",1
18,1987,"ornamentals",1
20,1987,"ornamentals",0
24,1987,"ornamentals",1
25,1987,"ornamentals",1
29,1987,"ornamentals",0
37,1987,"ornamentals",0
39,1987,"ornamentals",0
40,1987,"ornamentals",1
41,1987,"ornamentals",0
42,1987,"ornamentals",0
43,1987,"ornamentals",1
45,1987,"ornamentals",0
47,1987,"ornamentals",0
48,1987,"ornamentals",0
50,1987,"ornamentals",0
52,1987,"ornamentals",0
53,1987,"ornamentals",0
54,1987,"ornamentals",0
59,1987,"ornamentals",0
61,1987,"ornamentals",0
62,1987,"ornamentals",0
67,1987,"ornamentals",0
71,1987,"ornamentals",0
76,1987,"ornamentals",0
77,1987,"ornamentals",0
78,1987,"ornamentals",0
79,1987,"ornamentals",0
80,1987,"ornamentals",0
82,1987,"ornamentals",0
84,1987,"ornamentals",0
86,1987,"ornamentals",0
96,1987,"ornamentals",0
97,1987,"ornamentals",0
100,1987,"ornamentals",0
101,1987,"ornamentals",0
102,1987,"ornamentals",0
103,1987,"ornamentals",0
104,1987,"ornamentals",0
106,1987,"ornamentals",0
112,1987,"ornamentals",0
114,1987,"ornamentals",0
115,1987,"ornamentals",0
124,1987,"ornamentals",0
126,1987,"ornamentals",0
129,1987,"ornamentals",0
130,1987,"ornamentals",0
131,1987,"ornamentals",0
132,1987,"ornamentals",1
133,1987,"ornamentals",0
134,1987,"ornamentals",0
135,1987,"ornamentals",0
136,1987,"ornamentals",0
137,1987,"ornamentals",0
138,1987,"ornamentals",0
139,1987,"ornamentals",0
140,1987,"ornamentals",0
147,1987,"ornamentals",0
152,1987,"ornamentals",0
153,1987,"ornamentals",0
155,1987,"ornamentals",0
162,1987,"ornamentals",0
163,1987,"ornamentals",0
164,1987,"ornamentals",0
166,1987,"ornamentals",1
167,1987,"ornamentals",0
168,1987,"ornamentals",0
171,1987,"ornamentals",1
172,1987,"ornamentals",0
175,1987,"ornamentals",0
176,1987,"ornamentals",0
177,1987,"ornamentals",0
178,1987,"ornamentals",0
179,1987,"ornamentals",0
180,1987,"ornamentals",0
181,1987,"ornamentals",0
182,1987,"ornamentals",0
183,1987,"ornamentals",0
184,1987,"ornamentals",0
188,1987,"ornamentals",0
191,1987,"ornamentals",0
193,1987,"ornamentals",0
194,1987,"ornamentals",0
195,1987,"ornamentals",0
196,1987,"ornamentals",0
199,1987,"ornamentals",0
202,1987,"ornamentals",1
203,1987,"ornamentals",0
204,1987,"ornamentals",0
205,1987,"ornamentals",1
206,1987,"ornamentals",1
207,1987,"ornamentals",1
208,1987,"ornamentals",1
209,1987,"ornamentals",1
210,1987,"ornamentals",0
212,1987,"ornamentals",0
214,1987,"ornamentals",1
216,1987,"ornamentals",1
218,1987,"ornamentals",0
220,1987,"ornamentals",0
222,1987,"ornamentals",0
223,1987,"ornamentals",0
224,1987,"ornamentals",0
245,1987,"ornamentals",0
247,1987,"ornamentals",0
248,1987,"ornamentals",0
249,1987,"ornamentals",0
5,1988,"ornamentals",0
6,1988,"ornamentals",0
7,1988,"ornamentals",1
8,1988,"ornamentals",1
9,1988,"ornamentals",1
11,1988,"ornamentals",0
14,1988,"ornamentals",1
15,1988,"ornamentals",1
16,1988,"ornamentals",0
17,1988,"ornamentals",1
18,1988,"ornamentals",1
20,1988,"ornamentals",0
24,1988,"ornamentals",1
25,1988,"ornamentals",1
29,1988,"ornamentals",0
37,1988,"ornamentals",0
39,1988,"ornamentals",0
40,1988,"ornamentals",1
41,1988,"ornamentals",0
42,1988,"ornamentals",0
43,1988,"ornamentals",1
45,1988,"ornamentals",0
47,1988,"ornamentals",0
48,1988,"ornamentals",0
50,1988,"ornamentals",0
52,1988,"ornamentals",0
53,1988,"ornamentals",0
54,1988,"ornamentals",0
59,1988,"ornamentals",0
61,1988,"ornamentals",0
62,1988,"ornamentals",0
67,1988,"ornamentals",0
71,1988,"ornamentals",0
76,1988,"ornamentals",0
77,1988,"ornamentals",0
78,1988,"ornamentals",0
79,1988,"ornamentals",0
80,1988,"ornamentals",0
82,1988,"ornamentals",0
84,1988,"ornamentals",0
86,1988,"ornamentals",0
96,1988,"ornamentals",0
97,1988,"ornamentals",0
100,1988,"ornamentals",0
101,1988,"ornamentals",0
102,1988,"ornamentals",0
103,1988,"ornamentals",0
104,1988,"ornamentals",0
106,1988,"ornamentals",0
112,1988,"ornamentals",0
114,1988,"ornamentals",0
115,1988,"ornamentals",0
124,1988,"ornamentals",0
126,1988,"ornamentals",0
129,1988,"ornamentals",0
130,1988,"ornamentals",0
131,1988,"ornamentals",0
132,1988,"ornamentals",1
133,1988,"ornamentals",0
134,1988,"ornamentals",0
135,1988,"ornamentals",0
136,1988,"ornamentals",0
137,1988,"ornamentals",0
138,1988,"ornamentals",0
139,1988,"ornamentals",0
140,1988,"ornamentals",0
147,1988,"ornamentals",0
152,1988,"ornamentals",0
153,1988,"ornamentals",0
155,1988,"ornamentals",0
162,1988,"ornamentals",0
163,1988,"ornamentals",0
164,1988,"ornamentals",0
166,1988,"ornamentals",1
167,1988,"ornamentals",0
168,1988,"ornamentals",0
171,1988,"ornamentals",1
172,1988,"ornamentals",0
175,1988,"ornamentals",0
176,1988,"ornamentals",0
177,1988,"ornamentals",0
178,1988,"ornamentals",0
179,1988,"ornamentals",0
180,1988,"ornamentals",0
181,1988,"ornamentals",0
182,1988,"ornamentals",0
183,1988,"ornamentals",0
184,1988,"ornamentals",0
188,1988,"ornamentals",0
191,1988,"ornamentals",0
193,1988,"ornamentals",0
194,1988,"ornamentals",0
195,1988,"ornamentals",0
196,1988,"ornamentals",0
199,1988,"ornamentals",0
202,1988,"ornamentals",1
203,1988,"ornamentals",0
204,1988,"ornamentals",0
205,1988,"ornamentals",1
206,1988,"ornamentals",1
207,1988,"ornamentals",1
208,1988,"ornamentals",1
209,1988,"ornamentals",1
210,1988,"ornamentals",0
212,1988,"ornamentals",0
214,1988,"ornamentals",1
216,1988,"ornamentals",1
218,1988,"ornamentals",0
220,1988,"ornamentals",0
222,1988,"ornamentals",0
223,1988,"ornamentals",0
224,1988,"ornamentals",0
245,1988,"ornamentals",0
247,1988,"ornamentals",0
248,1988,"ornamentals",0
249,1988,"ornamentals",0
5,1989,"ornamentals",0
6,1989,"ornamentals",0
7,1989,"ornamentals",1
8,1989,"ornamentals",1
9,1989,"ornamentals",1
11,1989,"ornamentals",0
14,1989,"ornamentals",1
15,1989,"ornamentals",1
16,1989,"ornamentals",0
17,1989,"ornamentals",1
18,1989,"ornamentals",1
20,1989,"ornamentals",0
24,1989,"ornamentals",1
25,1989,"ornamentals",1
29,1989,"ornamentals",0
37,1989,"ornamentals",0
39,1989,"ornamentals",0
40,1989,"ornamentals",1
41,1989,"ornamentals",0
42,1989,"ornamentals",0
43,1989,"ornamentals",1
45,1989,"ornamentals",0
47,1989,"ornamentals",0
48,1989,"ornamentals",0
50,1989,"ornamentals",0
52,1989,"ornamentals",0
53,1989,"ornamentals",0
54,1989,"ornamentals",0
59,1989,"ornamentals",0
61,1989,"ornamentals",0
62,1989,"ornamentals",0
67,1989,"ornamentals",0
71,1989,"ornamentals",0
76,1989,"ornamentals",0
77,1989,"ornamentals",0
78,1989,"ornamentals",0
79,1989,"ornamentals",0
80,1989,"ornamentals",0
82,1989,"ornamentals",0
84,1989,"ornamentals",0
86,1989,"ornamentals",0
96,1989,"ornamentals",0
97,1989,"ornamentals",0
100,1989,"ornamentals",0
101,1989,"ornamentals",0
102,1989,"ornamentals",0
103,1989,"ornamentals",0
104,1989,"ornamentals",0
106,1989,"ornamentals",0
112,1989,"ornamentals",0
114,1989,"ornamentals",0
115,1989,"ornamentals",0
124,1989,"ornamentals",0
126,1989,"ornamentals",0
129,1989,"ornamentals",0
130,1989,"ornamentals",0
131,1989,"ornamentals",0
132,1989,"ornamentals",1
133,1989,"ornamentals",0
134,1989,"ornamentals",0
135,1989,"ornamentals",0
136,1989,"ornamentals",0
137,1989,"ornamentals",0
138,1989,"ornamentals",0
139,1989,"ornamentals",0
140,1989,"ornamentals",0
147,1989,"ornamentals",0
152,1989,"ornamentals",0
153,1989,"ornamentals",0
155,1989,"ornamentals",0
162,1989,"ornamentals",0
163,1989,"ornamentals",0
164,1989,"ornamentals",0
166,1989,"ornamentals",1
167,1989,"ornamentals",0
168,1989,"ornamentals",0
171,1989,"ornamentals",1
172,1989,"ornamentals",0
175,1989,"ornamentals",0
176,1989,"ornamentals",0
177,1989,"ornamentals",0
178,1989,"ornamentals",0
179,1989,"ornamentals",0
180,1989,"ornamentals",0
181,1989,"ornamentals",0
182,1989,"ornamentals",0
183,1989,"ornamentals",0
184,1989,"ornamentals",0
188,1989,"ornamentals",0
191,1989,"ornamentals",0
193,1989,"ornamentals",0
194,1989,"ornamentals",0
195,1989,"ornamentals",0
196,1989,"ornamentals",0
199,1989,"ornamentals",0
202,1989,"ornamentals",1
203,1989,"ornamentals",0
204,1989,"ornamentals",0
205,1989,"ornamentals",1
206,1989,"ornamentals",1
207,1989,"ornamentals",1
208,1989,"ornamentals",1
209,1989,"ornamentals",1
210,1989,"ornamentals",0
212,1989,"ornamentals",0
214,1989,"ornamentals",1
216,1989,"ornamentals",1
218,1989,"ornamentals",0
220,1989,"ornamentals",0
222,1989,"ornamentals",0
223,1989,"ornamentals",0
224,1989,"ornamentals",0
245,1989,"ornamentals",0
247,1989,"ornamentals",0
248,1989,"ornamentals",0
249,1989,"ornamentals",0
5,1990,"ornamentals",0
6,1990,"ornamentals",0
7,1990,"ornamentals",1
8,1990,"ornamentals",1
9,1990,"ornamentals",1
11,1990,"ornamentals",0
14,1990,"ornamentals",1
15,1990,"ornamentals",1
16,1990,"ornamentals",0
17,1990,"ornamentals",1
18,1990,"ornamentals",1
20,1990,"ornamentals",0
24,1990,"ornamentals",1
25,1990,"ornamentals",1
29,1990,"ornamentals",0
37,1990,"ornamentals",0
39,1990,"ornamentals",0
40,1990,"ornamentals",1
41,1990,"ornamentals",0
42,1990,"ornamentals",0
43,1990,"ornamentals",1
45,1990,"ornamentals",0
47,1990,"ornamentals",0
48,1990,"ornamentals",0
50,1990,"ornamentals",0
52,1990,"ornamentals",0
53,1990,"ornamentals",0
54,1990,"ornamentals",0
59,1990,"ornamentals",0
61,1990,"ornamentals",0
62,1990,"ornamentals",0
67,1990,"ornamentals",0
71,1990,"ornamentals",0
76,1990,"ornamentals",0
77,1990,"ornamentals",0
78,1990,"ornamentals",0
79,1990,"ornamentals",0
80,1990,"ornamentals",0
82,1990,"ornamentals",0
84,1990,"ornamentals",0
86,1990,"ornamentals",0
96,1990,"ornamentals",0
97,1990,"ornamentals",0
100,1990,"ornamentals",0
101,1990,"ornamentals",0
102,1990,"ornamentals",0
103,1990,"ornamentals",0
104,1990,"ornamentals",0
106,1990,"ornamentals",0
112,1990,"ornamentals",0
114,1990,"ornamentals",0
115,1990,"ornamentals",0
124,1990,"ornamentals",0
126,1990,"ornamentals",0
129,1990,"ornamentals",0
130,1990,"ornamentals",0
131,1990,"ornamentals",0
132,1990,"ornamentals",1
133,1990,"ornamentals",0
134,1990,"ornamentals",0
135,1990,"ornamentals",0
136,1990,"ornamentals",0
137,1990,"ornamentals",0
138,1990,"ornamentals",0
139,1990,"ornamentals",0
140,1990,"ornamentals",0
147,1990,"ornamentals",0
152,1990,"ornamentals",0
153,1990,"ornamentals",0
155,1990,"ornamentals",0
162,1990,"ornamentals",0
163,1990,"ornamentals",0
164,1990,"ornamentals",0
166,1990,"ornamentals",1
167,1990,"ornamentals",0
168,1990,"ornamentals",0
171,1990,"ornamentals",1
172,1990,"ornamentals",0
175,1990,"ornamentals",0
176,1990,"ornamentals",0
177,1990,"ornamentals",0
178,1990,"ornamentals",0
179,1990,"ornamentals",0
180,1990,"ornamentals",0
181,1990,"ornamentals",0
182,1990,"ornamentals",0
183,1990,"ornamentals",0
184,1990,"ornamentals",0
188,1990,"ornamentals",0
191,1990,"ornamentals",0
193,1990,"ornamentals",0
194,1990,"ornamentals",0
195,1990,"ornamentals",0
196,1990,"ornamentals",0
199,1990,"ornamentals",0
202,1990,"ornamentals",1
203,1990,"ornamentals",0
204,1990,"ornamentals",0
205,1990,"ornamentals",1
206,1990,"ornamentals",1
207,1990,"ornamentals",1
208,1990,"ornamentals",1
209,1990,"ornamentals",1
210,1990,"ornamentals",0
212,1990,"ornamentals",0
214,1990,"ornamentals",1
216,1990,"ornamentals",1
218,1990,"ornamentals",0
220,1990,"ornamentals",0
222,1990,"ornamentals",0
223,1990,"ornamentals",0
224,1990,"ornamentals",0
245,1990,"ornamentals",0
247,1990,"ornamentals",0
248,1990,"ornamentals",0
249,1990,"ornamentals",0
5,1991,"ornamentals",0
6,1991,"ornamentals",0
7,1991,"ornamentals",1
8,1991,"ornamentals",1
9,1991,"ornamentals",1
11,1991,"ornamentals",0
14,1991,"ornamentals",1
15,1991,"ornamentals",1
16,1991,"ornamentals",0
17,1991,"ornamentals",1
18,1991,"ornamentals",1
20,1991,"ornamentals",0
24,1991,"ornamentals",1
25,1991,"ornamentals",1
29,1991,"ornamentals",0
37,1991,"ornamentals",0
39,1991,"ornamentals",0
40,1991,"ornamentals",1
41,1991,"ornamentals",0
42,1991,"ornamentals",0
43,1991,"ornamentals",1
45,1991,"ornamentals",0
47,1991,"ornamentals",0
48,1991,"ornamentals",0
50,1991,"ornamentals",0
52,1991,"ornamentals",0
53,1991,"ornamentals",0
54,1991,"ornamentals",0
59,1991,"ornamentals",0
61,1991,"ornamentals",0
62,1991,"ornamentals",0
67,1991,"ornamentals",0
71,1991,"ornamentals",0
76,1991,"ornamentals",0
77,1991,"ornamentals",0
78,1991,"ornamentals",0
79,1991,"ornamentals",0
80,1991,"ornamentals",0
82,1991,"ornamentals",0
84,1991,"ornamentals",0
86,1991,"ornamentals",0
96,1991,"ornamentals",0
97,1991,"ornamentals",0
100,1991,"ornamentals",0
101,1991,"ornamentals",0
102,1991,"ornamentals",0
103,1991,"ornamentals",0
104,1991,"ornamentals",0
106,1991,"ornamentals",0
112,1991,"ornamentals",0
114,1991,"ornamentals",0
115,1991,"ornamentals",0
124,1991,"ornamentals",0
126,1991,"ornamentals",0
129,1991,"ornamentals",0
130,1991,"ornamentals",0
131,1991,"ornamentals",0
132,1991,"ornamentals",1
133,1991,"ornamentals",0
134,1991,"ornamentals",0
135,1991,"ornamentals",0
136,1991,"ornamentals",0
137,1991,"ornamentals",0
138,1991,"ornamentals",0
139,1991,"ornamentals",0
140,1991,"ornamentals",0
147,1991,"ornamentals",0
152,1991,"ornamentals",0
153,1991,"ornamentals",0
155,1991,"ornamentals",0
162,1991,"ornamentals",0
163,1991,"ornamentals",0
164,1991,"ornamentals",0
166,1991,"ornamentals",1
167,1991,"ornamentals",0
168,1991,"ornamentals",0
171,1991,"ornamentals",1
172,1991,"ornamentals",0
175,1991,"ornamentals",0
176,1991,"ornamentals",0
177,1991,"ornamentals",0
178,1991,"ornamentals",0
179,1991,"ornamentals",0
180,1991,"ornamentals",0
181,1991,"ornamentals",0
182,1991,"ornamentals",0
183,1991,"ornamentals",0
184,1991,"ornamentals",0
188,1991,"ornamentals",0
191,1991,"ornamentals",0
193,1991,"ornamentals",0
194,1991,"ornamentals",0
195,1991,"ornamentals",0
196,1991,"ornamentals",0
199,1991,"ornamentals",0
202,1991,"ornamentals",1
203,1991,"ornamentals",0
204,1991,"ornamentals",0
205,1991,"ornamentals",1
206,1991,"ornamentals",1
207,1991,"ornamentals",1
208,1991,"ornamentals",1
209,1991,"ornamentals",1
210,1991,"ornamentals",0
212,1991,"ornamentals",0
214,1991,"ornamentals",1
216,1991,"ornamentals",1
218,1991,"ornamentals",0
220,1991,"ornamentals",0
222,1991,"ornamentals",0
223,1991,"ornamentals",0
224,1991,"ornamentals",0
245,1991,"ornamentals",0
247,1991,"ornamentals",0
248,1991,"ornamentals",0
249,1991,"ornamentals",0
5,1992,"ornamentals",0
6,1992,"ornamentals",0
7,1992,"ornamentals",1
8,1992,"ornamentals",1
9,1992,"ornamentals",1
11,1992,"ornamentals",0
14,1992,"ornamentals",1
15,1992,"ornamentals",1
16,1992,"ornamentals",0
17,1992,"ornamentals",1
18,1992,"ornamentals",1
20,1992,"ornamentals",0
24,1992,"ornamentals",1
25,1992,"ornamentals",1
29,1992,"ornamentals",0
37,1992,"ornamentals",0
39,1992,"ornamentals",0
40,1992,"ornamentals",1
41,1992,"ornamentals",0
42,1992,"ornamentals",0
43,1992,"ornamentals",1
45,1992,"ornamentals",0
47,1992,"ornamentals",0
48,1992,"ornamentals",0
50,1992,"ornamentals",0
52,1992,"ornamentals",0
53,1992,"ornamentals",0
54,1992,"ornamentals",0
59,1992,"ornamentals",0
61,1992,"ornamentals",0
62,1992,"ornamentals",0
67,1992,"ornamentals",0
71,1992,"ornamentals",0
76,1992,"ornamentals",0
77,1992,"ornamentals",0
78,1992,"ornamentals",0
79,1992,"ornamentals",0
80,1992,"ornamentals",0
82,1992,"ornamentals",0
84,1992,"ornamentals",0
86,1992,"ornamentals",0
96,1992,"ornamentals",0
97,1992,"ornamentals",0
100,1992,"ornamentals",0
101,1992,"ornamentals",0
102,1992,"ornamentals",0
103,1992,"ornamentals",0
104,1992,"ornamentals",0
106,1992,"ornamentals",0
112,1992,"ornamentals",0
114,1992,"ornamentals",0
115,1992,"ornamentals",0
124,1992,"ornamentals",0
126,1992,"ornamentals",0
129,1992,"ornamentals",0
130,1992,"ornamentals",0
131,1992,"ornamentals",0
132,1992,"ornamentals",1
133,1992,"ornamentals",0
134,1992,"ornamentals",0
135,1992,"ornamentals",0
136,1992,"ornamentals",0
137,1992,"ornamentals",0
138,1992,"ornamentals",0
139,1992,"ornamentals",0
140,1992,"ornamentals",0
147,1992,"ornamentals",0
152,1992,"ornamentals",0
153,1992,"ornamentals",0
