"rgn_id","year","usd_weight","product"
250,1993,0,"seaweeds"
1,1994,0,"seaweeds"
2,1994,0,"seaweeds"
3,1994,0,"seaweeds"
4,1994,0,"seaweeds"
5,1994,0,"seaweeds"
6,1994,0,"seaweeds"
7,1994,0,"seaweeds"
8,1994,0,"seaweeds"
9,1994,0,"seaweeds"
10,1994,0,"seaweeds"
11,1994,0,"seaweeds"
12,1994,0,"seaweeds"
13,1994,0,"seaweeds"
14,1994,23528,"seaweeds"
15,1994,21983,"seaweeds"
16,1994,1631,"seaweeds"
17,1994,0,"seaweeds"
18,1994,0,"seaweeds"
19,1994,0,"seaweeds"
20,1994,19098,"seaweeds"
21,1994,0,"seaweeds"
24,1994,0,"seaweeds"
25,1994,1763,"seaweeds"
26,1994,0,"seaweeds"
28,1994,0,"seaweeds"
29,1994,0,"seaweeds"
30,1994,0,"seaweeds"
31,1994,0,"seaweeds"
32,1994,0,"seaweeds"
33,1994,0,"seaweeds"
34,1994,0,"seaweeds"
35,1994,0,"seaweeds"
36,1994,0,"seaweeds"
37,1994,0,"seaweeds"
38,1994,0,"seaweeds"
39,1994,0,"seaweeds"
40,1994,0,"seaweeds"
41,1994,0,"seaweeds"
42,1994,901,"seaweeds"
43,1994,0,"seaweeds"
44,1994,0,"seaweeds"
45,1994,0,"seaweeds"
