"rgn_id","product","year","usd"
9,"ornamentals",2001,10.5
9,"ornamentals",2002,13.25
9,"ornamentals",2003,13.5
9,"ornamentals",2004,13
9,"ornamentals",2005,6.25
9,"ornamentals",2006,2.25
9,"ornamentals",2007,3.75
9,"ornamentals",2008,7
9,"ornamentals",2009,9.33333333333333
9,"ornamentals",2010,11.5
11,"corals",1998,50.3333333333333
11,"corals",1999,38
11,"corals",2000,20.75
11,"corals",2001,48.5
11,"corals",2002,87.5
11,"corals",2003,117.25
11,"corals",2004,142
11,"corals",2005,147.25
11,"corals",2006,142.75
11,"corals",2007,138
11,"corals",2008,93.75
11,"corals",2009,81
11,"corals",2010,52.5
11,"ornamentals",1981,24.3333333333333
11,"ornamentals",1982,18.25
11,"ornamentals",1983,0
11,"ornamentals",1984,0
11,"ornamentals",1985,0
11,"ornamentals",1986,27.5
11,"ornamentals",1987,82.5
11,"ornamentals",1988,125
11,"ornamentals",1989,125
11,"ornamentals",1990,97.5
11,"ornamentals",1991,42.5
11,"ornamentals",1992,0
11,"ornamentals",1993,119.5
11,"ornamentals",1994,189
11,"ornamentals",1995,216.25
11,"ornamentals",1996,232.5
11,"ornamentals",1997,124.75
11,"ornamentals",1998,68.5
11,"ornamentals",1999,67.25
11,"ornamentals",2000,75.5
11,"ornamentals",2001,89.25
11,"ornamentals",2002,119.5
11,"ornamentals",2003,154.75
11,"ornamentals",2004,232
11,"ornamentals",2005,316.25
11,"ornamentals",2006,425.5
11,"ornamentals",2007,586.5
11,"ornamentals",2008,752
11,"ornamentals",2009,856.333333333333
11,"ornamentals",2010,979
11,"shells",2004,12.6666666666667
11,"shells",2005,26.25
11,"shells",2006,25.75
11,"shells",2007,25.75
11,"shells",2008,17.5
11,"shells",2009,1
11,"shells",2010,1
14,"corals",1976,93535
14,"corals",1977,96336.5
14,"corals",1978,92116.75
14,"corals",1979,81377.75
14,"corals",1980,64001.5
14,"corals",1981,45069.75
14,"corals",1982,31010.5
14,"corals",1983,24429.5
14,"corals",1984,22961.5
14,"corals",1985,39200.25
14,"corals",1986,38042
14,"corals",1987,36812
14,"corals",1988,26251.25
14,"corals",1989,2759
14,"corals",1990,1450
14,"corals",1991,0
14,"corals",1992,172.75
14,"corals",1993,371
14,"corals",1994,755.75
14,"corals",1995,915.25
14,"corals",1996,1073.5
14,"corals",1997,1265.25
14,"corals",1998,1158.75
14,"corals",1999,1156
14,"corals",2000,1029.25
14,"corals",2001,893.5
14,"corals",2002,821.25
14,"corals",2003,866.25
14,"corals",2004,817
14,"corals",2005,767.25
14,"corals",2006,808.75
14,"corals",2007,744.75
14,"corals",2008,666
14,"corals",2009,615.333333333333
14,"corals",2010,428
14,"fish_oil",1976,32.3333333333333
14,"fish_oil",1977,33.25
14,"fish_oil",1978,36
14,"fish_oil",1979,39
14,"fish_oil",1980,33.25
14,"fish_oil",1981,24.25
14,"fish_oil",1982,3
14,"fish_oil",1983,0
14,"fish_oil",1984,54.5
14,"fish_oil",1985,130.75
14,"fish_oil",1986,143
14,"fish_oil",1987,255.5
14,"fish_oil",1988,368
14,"fish_oil",1989,561.75
14,"fish_oil",1990,818.5
14,"fish_oil",1991,924.75
14,"fish_oil",1992,1028.75
14,"fish_oil",1993,984
14,"fish_oil",1994,997
14,"fish_oil",1995,1108.75
14,"fish_oil",1996,1055.75
14,"fish_oil",1997,865.25
14,"fish_oil",1998,630.25
14,"fish_oil",1999,377
14,"fish_oil",2000,210
14,"fish_oil",2001,189.25
14,"fish_oil",2002,157.25
14,"fish_oil",2003,109.75
14,"fish_oil",2004,77.5
14,"fish_oil",2005,132
14,"fish_oil",2006,637
14,"fish_oil",2007,779
14,"fish_oil",2008,880.25
14,"fish_oil",2009,1082.33333333333
14,"fish_oil",2010,583.5
14,"ornamentals",1976,250.333333333333
14,"ornamentals",1977,390.75
14,"ornamentals",1978,349.75
14,"ornamentals",1979,367.25
14,"ornamentals",1980,333.5
14,"ornamentals",1981,148.75
14,"ornamentals",1982,135.5
14,"ornamentals",1983,167.5
14,"ornamentals",1984,182.5
14,"ornamentals",1985,258
14,"ornamentals",1986,269.5
14,"ornamentals",1987,405.25
14,"ornamentals",1988,473.5
14,"ornamentals",1989,534.75
14,"ornamentals",1990,612.75
14,"ornamentals",1991,613.75
14,"ornamentals",1992,771.75
14,"ornamentals",1993,876
14,"ornamentals",1994,1006.25
14,"ornamentals",1995,1016.75
14,"ornamentals",1996,958
14,"ornamentals",1997,971
14,"ornamentals",1998,1060.75
14,"ornamentals",1999,1248.25
14,"ornamentals",2000,1455.5
14,"ornamentals",2001,1672.75
14,"ornamentals",2002,1853.25
14,"ornamentals",2003,2000.75
14,"ornamentals",2004,2186.25
14,"ornamentals",2005,2329.25
14,"ornamentals",2006,2559.75
14,"ornamentals",2007,2668.25
14,"ornamentals",2008,2758.75
14,"ornamentals",2009,2835
14,"ornamentals",2010,2717
14,"seaweeds",1976,5336.66666666667
14,"seaweeds",1977,6943
14,"seaweeds",1978,7786.25
14,"seaweeds",1979,7171.5
14,"seaweeds",1980,4961
14,"seaweeds",1981,4307.5
14,"seaweeds",1982,4562.75
14,"seaweeds",1983,5344
14,"seaweeds",1984,6184
14,"seaweeds",1985,5015.25
14,"seaweeds",1986,3608
14,"seaweeds",1987,106846
14,"seaweeds",1988,105825.25
14,"seaweeds",1989,104707
14,"seaweeds",1990,104152.75
14,"seaweeds",1991,0
14,"seaweeds",1992,5882
14,"seaweeds",1993,11805.25
14,"seaweeds",1994,15866
14,"seaweeds",1995,18094.25
14,"seaweeds",1996,15337.25
14,"seaweeds",1997,11822.25
14,"seaweeds",1998,9409.5
14,"seaweeds",1999,8910
14,"seaweeds",2000,7122.25
14,"seaweeds",2001,6353.75
14,"seaweeds",2002,6754.5
14,"seaweeds",2003,6324.25
14,"seaweeds",2004,6200.5
14,"seaweeds",2005,5589.5
14,"seaweeds",2006,4713
14,"seaweeds",2007,4718.25
14,"seaweeds",2008,4866.5
14,"seaweeds",2009,5117
14,"seaweeds",2010,5331
14,"shells",1976,8299.33333333333
14,"shells",1977,9780.25
14,"shells",1978,12477
14,"shells",1979,14026.5
14,"shells",1980,13260.75
14,"shells",1981,14702.5
14,"shells",1982,13909.5
14,"shells",1983,13988.5
14,"shells",1984,16080
14,"shells",1985,14818
14,"shells",1986,14916.25
14,"shells",1987,12353.75
14,"shells",1988,8400.75
14,"shells",1989,4665.25
14,"shells",1990,816
14,"shells",1991,0
14,"shells",1992,26.75
14,"shells",1993,76.5
14,"shells",1994,132.5
14,"shells",1995,150.5
14,"shells",1996,133.5
14,"shells",1997,96.75
14,"shells",1998,60.5
14,"shells",1999,76.25
14,"shells",2000,88.75
14,"shells",2001,90.75
14,"shells",2002,77.25
14,"shells",2003,44.75
14,"shells",2004,24.25
14,"shells",2005,17.5
14,"shells",2006,12.25
14,"shells",2007,11.75
14,"shells",2008,10
14,"shells",2009,2.33333333333333
14,"shells",2010,1.5
14,"sponges",1978,26
14,"sponges",1979,19.5
14,"sponges",1980,15.25
14,"sponges",1981,15.25
14,"sponges",1982,4.5
14,"sponges",1983,64.5
14,"sponges",1984,102.75
14,"sponges",1985,214.25
14,"sponges",1986,264.5
14,"sponges",1987,374.75
14,"sponges",1988,336.5
14,"sponges",1989,225
14,"sponges",1990,170.25
14,"sponges",1991,0
14,"sponges",1992,8.75
14,"sponges",1993,8.75
14,"sponges",1994,9.75
14,"sponges",1995,10
14,"sponges",1996,1.25
14,"sponges",1997,2
14,"sponges",1998,10.25
14,"sponges",1999,15.75
14,"sponges",2000,27.5
14,"sponges",2001,39
14,"sponges",2002,35.75
14,"sponges",2003,36
14,"sponges",2004,37.25
14,"sponges",2005,32
14,"sponges",2006,34.5
14,"sponges",2007,49.5
14,"sponges",2008,57.25
14,"sponges",2009,67
14,"sponges",2010,83.5
15,"corals",1991,3751.33333333333
15,"corals",1992,3831.5
15,"corals",1993,3838
15,"corals",1994,3374
15,"corals",1995,3385.75
15,"corals",1996,3007.5
15,"corals",1997,2599.75
15,"corals",1998,2194
15,"corals",1999,1880
15,"corals",2000,1843
15,"corals",2001,2091.5
15,"corals",2002,2769
15,"corals",2003,3127.5
15,"corals",2004,3210
15,"corals",2005,2506.25
15,"corals",2006,1462
15,"corals",2007,685.25
15,"corals",2008,0
15,"corals",2009,0
15,"corals",2010,0
15,"fish_oil",1977,656
15,"fish_oil",1978,1375
15,"fish_oil",1979,1966.75
15,"fish_oil",1980,2062
15,"fish_oil",1981,2299.5
15,"fish_oil",1982,1740.75
15,"fish_oil",1983,1840.5
15,"fish_oil",1984,2511.25
15,"fish_oil",1985,2230
15,"fish_oil",1986,2056.25
15,"fish_oil",1987,1381.25
15,"fish_oil",1988,658.75
15,"fish_oil",1989,817.25
15,"fish_oil",1990,1097
15,"fish_oil",1991,1179.75
15,"fish_oil",1992,1125.5
15,"fish_oil",1993,778
15,"fish_oil",1994,359.5
15,"fish_oil",1995,149.25
15,"fish_oil",1996,41.25
15,"fish_oil",1997,15
15,"fish_oil",1998,9.5
15,"fish_oil",1999,49.75
15,"fish_oil",2000,151.75
15,"fish_oil",2001,209
15,"fish_oil",2002,236.25
15,"fish_oil",2003,200.25
15,"fish_oil",2004,108.25
15,"fish_oil",2005,124
15,"fish_oil",2006,623.25
15,"fish_oil",2007,996.5
15,"fish_oil",2008,1158.75
15,"fish_oil",2009,1446.33333333333
15,"fish_oil",2010,1104
15,"ornamentals",1991,6377.33333333333
15,"ornamentals",1992,6827.5
15,"ornamentals",1993,7647
15,"ornamentals",1994,8023.75
15,"ornamentals",1995,8001.5
15,"ornamentals",1996,7557.75
15,"ornamentals",1997,6974.5
15,"ornamentals",1998,6732.5
15,"ornamentals",1999,6528
15,"ornamentals",2000,6537
15,"ornamentals",2001,6600.5
15,"ornamentals",2002,6752.75
15,"ornamentals",2003,6911.5
15,"ornamentals",2004,7123.5
15,"ornamentals",2005,7286.75
15,"ornamentals",2006,7287.25
15,"ornamentals",2007,7113.25
15,"ornamentals",2008,6789.25
15,"ornamentals",2009,6591.66666666667
15,"ornamentals",2010,6213.5
15,"seaweeds",1991,19306.6666666667
15,"seaweeds",1992,19975.75
15,"seaweeds",1993,24441
15,"seaweeds",1994,30302
15,"seaweeds",1995,34119
15,"seaweeds",1996,36422.25
15,"seaweeds",1997,37656.75
15,"seaweeds",1998,38787.25
15,"seaweeds",1999,40057
15,"seaweeds",2000,40723
15,"seaweeds",2001,37995.5
15,"seaweeds",2002,35321
15,"seaweeds",2003,32860.25
15,"seaweeds",2004,30727
15,"seaweeds",2005,27853
15,"seaweeds",2006,25238.75
15,"seaweeds",2007,21259
15,"seaweeds",2008,24486.5
15,"seaweeds",2009,25436
15,"seaweeds",2010,25473.5
15,"shells",2007,1759.33333333333
15,"shells",2008,1875
15,"shells",2009,1527
15,"shells",2010,1659.5
15,"sponges",1991,140
15,"sponges",1992,146.25
15,"sponges",1993,117.5
15,"sponges",1994,106.25
15,"sponges",1995,129.25
15,"sponges",1996,125.75
15,"sponges",1997,142
15,"sponges",1998,187.75
15,"sponges",1999,200.75
15,"sponges",2000,232
15,"sponges",2001,258.5
15,"sponges",2002,283
15,"sponges",2003,277
15,"sponges",2004,289
15,"sponges",2005,289.75
15,"sponges",2006,245.25
15,"sponges",2007,206.5
15,"sponges",2008,162.25
15,"sponges",2009,138
15,"sponges",2010,122.5
16,"corals",1976,404.333333333333
16,"corals",1977,497.25
16,"corals",1978,756.75
16,"corals",1979,848.25
16,"corals",1980,912.75
16,"corals",1981,1000.5
16,"corals",1982,954.75
16,"corals",1983,1029.75
16,"corals",1984,834.75
16,"corals",1985,553
16,"corals",1986,257.25
16,"corals",1987,0
16,"corals",1988,1825.25
16,"corals",1989,2902
16,"corals",1990,3986.75
16,"corals",1991,4844
16,"corals",1992,3976.75
16,"corals",1993,3701.25
16,"corals",1994,3192.5
16,"corals",1995,2875.75
16,"corals",1996,2651.25
16,"corals",1997,2233.5
16,"corals",1998,1896.75
16,"corals",1999,1556.75
16,"corals",2000,1289
16,"corals",2001,1074.5
16,"corals",2002,1065.5
16,"corals",2003,1128.25
16,"corals",2004,1124
16,"corals",2005,1430.5
16,"corals",2006,1653.75
16,"corals",2007,1872.75
16,"corals",2008,2078.25
16,"corals",2009,2137
16,"corals",2010,2298.5
16,"fish_oil",1976,75.6666666666667
16,"fish_oil",1977,58
16,"fish_oil",1978,33.75
16,"fish_oil",1979,26.5
16,"fish_oil",1980,10
16,"fish_oil",1981,15.25
16,"fish_oil",1982,318.25
16,"fish_oil",1983,315.5
16,"fish_oil",1984,331.5
16,"fish_oil",1985,325.25
16,"fish_oil",1986,50.75
16,"fish_oil",1987,105.25
16,"fish_oil",1988,106.25
16,"fish_oil",1989,146
16,"fish_oil",1990,305.25
16,"fish_oil",1991,444.25
16,"fish_oil",1992,660.5
16,"fish_oil",1993,907
16,"fish_oil",1994,1124.75
16,"fish_oil",1995,1373
16,"fish_oil",1996,1694.25
16,"fish_oil",1997,1606.5
16,"fish_oil",1998,1599
16,"fish_oil",1999,1463.75
16,"fish_oil",2000,1052.75
16,"fish_oil",2001,1260.5
16,"fish_oil",2002,1258.75
16,"fish_oil",2003,1553.5
16,"fish_oil",2004,2445.25
16,"fish_oil",2005,4411
16,"fish_oil",2006,4822.5
16,"fish_oil",2007,5279.75
16,"fish_oil",2008,5289.25
16,"fish_oil",2009,3889.33333333333
16,"fish_oil",2010,4216.5
16,"ornamentals",1989,376.666666666667
16,"ornamentals",1990,424.25
16,"ornamentals",1991,558.25
16,"ornamentals",1992,767.75
16,"ornamentals",1993,1020.5
16,"ornamentals",1994,1748
16,"ornamentals",1995,2046.5
16,"ornamentals",1996,1956.5
16,"ornamentals",1997,1855.75
16,"ornamentals",1998,1214.5
16,"ornamentals",1999,1035.75
16,"ornamentals",2000,1079
16,"ornamentals",2001,1069.75
16,"ornamentals",2002,1198
16,"ornamentals",2003,1135
16,"ornamentals",2004,1124.5
16,"ornamentals",2005,1253
16,"ornamentals",2006,1497.5
16,"ornamentals",2007,1829.5
16,"ornamentals",2008,2167.5
16,"ornamentals",2009,2372
16,"ornamentals",2010,2356.5
16,"seaweeds",1990,1151.66666666667
16,"seaweeds",1991,1237.25
16,"seaweeds",1992,1475.25
16,"seaweeds",1993,1580.5
16,"seaweeds",1994,1720.75
16,"seaweeds",1995,1807
16,"seaweeds",1996,1769.25
16,"seaweeds",1997,1651.5
16,"seaweeds",1998,1460.25
16,"seaweeds",1999,1339.75
16,"seaweeds",2000,1451
16,"seaweeds",2001,1266.25
16,"seaweeds",2002,1608.5
16,"seaweeds",2003,2045
16,"seaweeds",2004,2480.5
16,"seaweeds",2005,2966.5
16,"seaweeds",2006,2957.5
16,"seaweeds",2007,2609.5
16,"seaweeds",2008,2380
16,"seaweeds",2009,2293
16,"seaweeds",2010,2230
16,"shells",1976,485.333333333333
16,"shells",1977,509.75
16,"shells",1978,763.5
16,"shells",1979,959
16,"shells",1980,1005.25
16,"shells",1981,1039.5
16,"shells",1982,831.25
16,"shells",1983,648
16,"shells",1984,420.25
16,"shells",1985,240.25
16,"shells",1986,106.5
16,"shells",1987,0
16,"shells",1988,0
16,"shells",1989,0
16,"shells",1990,0
16,"shells",1991,0
16,"shells",1992,0
16,"shells",1993,0
16,"shells",1994,219
16,"shells",1995,219
16,"shells",1996,219
16,"shells",1997,219
16,"shells",1998,191
16,"shells",1999,353.25
16,"shells",2000,353.25
16,"shells",2001,540.75
16,"shells",2002,494
16,"shells",2003,725.5
16,"shells",2004,949.5
16,"shells",2005,1146.75
16,"shells",2006,1512.5
16,"shells",2007,1371.25
16,"shells",2008,1667.75
16,"shells",2009,1710.66666666667
16,"shells",2010,1546
16,"sponges",1995,83
16,"sponges",1996,77.25
16,"sponges",1997,99.75
16,"sponges",1998,82
16,"sponges",1999,43.25
16,"sponges",2000,32.25
16,"sponges",2001,13.25
16,"sponges",2002,31.5
16,"sponges",2003,42.5
16,"sponges",2004,65.5
16,"sponges",2005,59.5
16,"sponges",2006,52
16,"sponges",2007,72.25
16,"sponges",2008,98
16,"sponges",2009,126.333333333333
16,"sponges",2010,168
17,"corals",1996,19.6666666666667
17,"corals",1997,14.75
17,"corals",1998,0.5
17,"corals",1999,67.5
17,"corals",2000,67.75
17,"corals",2001,67.75
17,"corals",2002,70.5
17,"corals",2003,6.5
17,"corals",2004,7.25
17,"corals",2005,7.25
17,"corals",2006,7
17,"corals",2007,4
17,"corals",2008,32.5
17,"corals",2009,43.3333333333333
17,"corals",2010,59.5
17,"fish_oil",1991,272
17,"fish_oil",1992,204
17,"fish_oil",1993,159.5
17,"fish_oil",1994,0
17,"fish_oil",1995,0
17,"fish_oil",1996,2.25
17,"fish_oil",1997,10.25
17,"fish_oil",1998,12.25
17,"fish_oil",1999,12.25
17,"fish_oil",2000,10
17,"fish_oil",2001,2
17,"fish_oil",2002,0
17,"fish_oil",2003,0
17,"fish_oil",2004,0
17,"fish_oil",2005,0
17,"fish_oil",2006,0
17,"fish_oil",2007,0
17,"fish_oil",2008,0
17,"fish_oil",2009,0
17,"fish_oil",2010,0
17,"ornamentals",1998,43.6666666666667
17,"ornamentals",1999,32.75
17,"ornamentals",2000,0.5
17,"ornamentals",2001,0.25
17,"ornamentals",2002,0.25
17,"ornamentals",2003,0.25
17,"ornamentals",2004,0
17,"ornamentals",2005,9
17,"ornamentals",2006,16.25
17,"ornamentals",2007,25.25
17,"ornamentals",2008,62.75
17,"ornamentals",2009,71.6666666666667
17,"ornamentals",2010,93
17,"shells",1996,628
17,"shells",1997,1478.75
17,"shells",1998,1315.25
17,"shells",1999,1443.5
17,"shells",2000,1374
17,"shells",2001,647
17,"shells",2002,783.5
17,"shells",2003,861.25
17,"shells",2004,1058.75
17,"shells",2005,1077.25
17,"shells",2006,1154
17,"shells",2007,1240.25
17,"shells",2008,986.5
17,"shells",2009,916.333333333333
17,"shells",2010,913.5
18,"corals",1990,1384.66666666667
18,"corals",1991,1123.5
18,"corals",1992,691.25
18,"corals",1993,480.5
18,"corals",1994,578.75
18,"corals",1995,946
18,"corals",1996,1018.25
18,"corals",1997,1213.5
18,"corals",1998,1334.5
18,"corals",1999,882.25
18,"corals",2000,1176.5
18,"corals",2001,1818.75
18,"corals",2002,2687.25
18,"corals",2003,3938.25
18,"corals",2004,4707
18,"corals",2005,5142
18,"corals",2006,4600.5
18,"corals",2007,3690.25
18,"corals",2008,2801
18,"corals",2009,2038
18,"corals",2010,1590
18,"ornamentals",1989,148.333333333333
18,"ornamentals",1990,111.25
18,"ornamentals",1991,95.5
18,"ornamentals",1992,54.5
18,"ornamentals",1993,0
18,"ornamentals",1994,0
18,"ornamentals",1995,0
18,"ornamentals",1996,44
18,"ornamentals",1997,88.5
18,"ornamentals",1998,272.5
18,"ornamentals",1999,437.25
18,"ornamentals",2000,532.25
18,"ornamentals",2001,660.5
18,"ornamentals",2002,661.75
18,"ornamentals",2003,650.25
18,"ornamentals",2004,635.5
18,"ornamentals",2005,599.25
18,"ornamentals",2006,551.25
18,"ornamentals",2007,516.25
18,"ornamentals",2008,539
18,"ornamentals",2009,536.666666666667
18,"ornamentals",2010,530.5
18,"seaweeds",1998,72
18,"seaweeds",1999,54
18,"seaweeds",2000,62.25
18,"seaweeds",2001,58.25
18,"seaweeds",2002,25.75
18,"seaweeds",2003,38
18,"seaweeds",2004,48.5
18,"seaweeds",2005,51.5
18,"seaweeds",2006,39
18,"seaweeds",2007,30.75
18,"seaweeds",2008,19.25
18,"seaweeds",2009,19
18,"seaweeds",2010,23
18,"shells",1996,323.333333333333
18,"shells",1997,295.25
18,"shells",1998,182.25
18,"shells",1999,117.5
18,"shells",2000,52.75
18,"shells",2001,15
18,"shells",2002,15
18,"shells",2003,15
18,"shells",2004,15
18,"shells",2005,0
18,"shells",2006,0
18,"shells",2007,0
18,"shells",2008,0
18,"shells",2009,0
18,"shells",2010,0
20,"fish_oil",1976,53.6666666666667
20,"fish_oil",1977,42.75
20,"fish_oil",1978,36
20,"fish_oil",1979,14.25
20,"fish_oil",1980,2.5
20,"fish_oil",1981,0.5
20,"fish_oil",1982,5.75
20,"fish_oil",1983,9.25
20,"fish_oil",1984,9.25
20,"fish_oil",1985,14
20,"fish_oil",1986,14.5
20,"fish_oil",1987,25
20,"fish_oil",1988,25.5
20,"fish_oil",1989,83.25
20,"fish_oil",1990,169.5
20,"fish_oil",1991,261.25
20,"fish_oil",1992,432
20,"fish_oil",1993,802.75
20,"fish_oil",1994,1020.75
20,"fish_oil",1995,1168
20,"fish_oil",1996,1408
20,"fish_oil",1997,1156.75
20,"fish_oil",1998,1169
20,"fish_oil",1999,1399.25
20,"fish_oil",2000,1337.75
20,"fish_oil",2001,1707.5
20,"fish_oil",2002,2238
20,"fish_oil",2003,2308
20,"fish_oil",2004,2368
20,"fish_oil",2005,2687
20,"fish_oil",2006,2721.75
20,"fish_oil",2007,2712.75
20,"fish_oil",2008,3069.75
20,"fish_oil",2009,2931.33333333333
20,"fish_oil",2010,2622
20,"ornamentals",1977,572.666666666667
20,"ornamentals",1978,526.25
20,"ornamentals",1979,277.25
20,"ornamentals",1980,244.5
20,"ornamentals",1981,272.75
20,"ornamentals",1982,229.25
20,"ornamentals",1983,235.5
20,"ornamentals",1984,213.25
20,"ornamentals",1985,139.25
20,"ornamentals",1986,86.75
20,"ornamentals",1987,46.75
20,"ornamentals",1988,26
20,"ornamentals",1989,0.75
20,"ornamentals",1990,0
20,"ornamentals",1991,3
20,"ornamentals",1992,5.5
20,"ornamentals",1993,11.75
20,"ornamentals",1994,15
20,"ornamentals",1995,17.5
20,"ornamentals",1996,37
20,"ornamentals",1997,49.75
20,"ornamentals",1998,85.25
20,"ornamentals",1999,134
20,"ornamentals",2000,210.5
20,"ornamentals",2001,258.5
20,"ornamentals",2002,273.25
20,"ornamentals",2003,296
20,"ornamentals",2004,251.5
20,"ornamentals",2005,285.5
20,"ornamentals",2006,328.5
20,"ornamentals",2007,344.25
20,"ornamentals",2008,392
20,"ornamentals",2009,388
20,"ornamentals",2010,389
20,"seaweeds",1981,11254.6666666667
20,"seaweeds",1982,10654.75
20,"seaweeds",1983,22486.5
20,"seaweeds",1984,22900.75
20,"seaweeds",1985,36369.25
20,"seaweeds",1986,62625.5
20,"seaweeds",1987,81373
20,"seaweeds",1988,110398.25
20,"seaweeds",1989,126787
20,"seaweeds",1990,132635
20,"seaweeds",1991,133627
20,"seaweeds",1992,140843.5
20,"seaweeds",1993,143743.75
20,"seaweeds",1994,136899.5
20,"seaweeds",1995,127573.75
20,"seaweeds",1996,115911.75
20,"seaweeds",1997,108096.5
20,"seaweeds",1998,105369.5
20,"seaweeds",1999,103175.25
20,"seaweeds",2000,97905.25
20,"seaweeds",2001,94104
20,"seaweeds",2002,95079.5
20,"seaweeds",2003,97635.5
20,"seaweeds",2004,102144.75
20,"seaweeds",2005,99623.75
20,"seaweeds",2006,100338.25
20,"seaweeds",2007,96383
20,"seaweeds",2008,96289.5
20,"seaweeds",2009,99986.3333333333
20,"seaweeds",2010,97106
20,"shells",1982,842.666666666667
20,"shells",1983,1000.5
20,"shells",1984,1423.75
20,"shells",1985,2018.75
20,"shells",1986,2616
20,"shells",1987,2947.5
20,"shells",1988,3413.25
20,"shells",1989,3434.75
20,"shells",1990,3249.75
20,"shells",1991,3248.5
20,"shells",1992,2943
20,"shells",1993,3148.75
20,"shells",1994,3255.25
20,"shells",1995,3371.75
20,"shells",1996,3160.25
20,"shells",1997,2635.25
20,"shells",1998,2485.5
